tool_id,tool_status,merge_key,start_time,end_time
TOOL_006,Productive; Regular Production,20362,2025-03-18 12:00:00,2025-03-18 15:00:00
TOOL_006,Productive; Regular Production,20363,2025-03-18 15:00:00,2025-03-18 17:00:00
TOOL_006,Productive; Regular Production,20364,2025-03-18 17:00:00,2025-03-18 19:00:00
TOOL_006,Productive; Regular Production,20365,2025-03-18 19:00:00,2025-03-18 21:00:00
TOOL_006,Productive; Regular Production,20366,2025-03-18 21:00:00,2025-03-19 00:00:00
TOOL_006,Productive; Regular Production,20367,2025-03-19 00:00:00,2025-03-19 03:00:00
TOOL_006,Productive; Regular Production,20368,2025-03-19 03:00:00,2025-03-19 05:00:00
TOOL_006,Productive; Regular Production,20369,2025-03-19 05:00:00,2025-03-19 07:00:00
TOOL_006,Productive; Regular Production,20370,2025-03-19 07:00:00,2025-03-19 09:00:00
TOOL_006,Unscheduled Downtime; User Maintenance Delay,20371,2025-03-19 09:00:00,2025-03-19 12:00:00
TOOL_006,Unscheduled Downtime; Repair; Repair - Repair,20372,2025-03-19 12:00:00,2025-03-19 18:00:00
TOOL_006,Productive; Engineering Runs; Post Maintenance Qual,20373,2025-03-19 18:00:00,2025-03-19 20:00:00
TOOL_006,Productive; Regular Production,20374,2025-03-19 20:00:00,2025-03-19 23:00:00
TOOL_006,Productive; Regular Production,20375,2025-03-19 23:00:00,2025-03-20 01:00:00
TOOL_006,Productive; Regular Production,20376,2025-03-20 01:00:00,2025-03-20 03:00:00
TOOL_006,Productive; Regular Production,20377,2025-03-20 03:00:00,2025-03-20 05:00:00
TOOL_006,Productive; Regular Production,20378,2025-03-20 05:00:00,2025-03-20 07:00:00
TOOL_006,Productive; Regular Production,20379,2025-03-20 07:00:00,2025-03-20 09:00:00
TOOL_006,Productive; Regular Production,20380,2025-03-20 09:00:00,2025-03-20 11:00:00
TOOL_006,Productive; Regular Production,20381,2025-03-20 11:00:00,2025-03-20 14:00:00
TOOL_006,Productive; Regular Production,20382,2025-03-20 14:00:00,2025-03-20 17:00:00
TOOL_006,Productive; Regular Production,20383,2025-03-20 17:00:00,2025-03-20 20:00:00
TOOL_006,Productive; Regular Production,20384,2025-03-20 20:00:00,2025-03-20 22:00:00
TOOL_006,Productive; Regular Production,20385,2025-03-20 22:00:00,2025-03-21 00:00:00
TOOL_006,Productive; Regular Production,20386,2025-03-21 00:00:00,2025-03-21 03:00:00
TOOL_006,Productive; Regular Production,20387,2025-03-21 03:00:00,2025-03-21 06:00:00
TOOL_006,Productive; Regular Production,20388,2025-03-21 06:00:00,2025-03-21 09:00:00
TOOL_006,Productive; Regular Production,20389,2025-03-21 09:00:00,2025-03-21 11:00:00
TOOL_006,Productive; Regular Production,20390,2025-03-21 11:00:00,2025-03-21 14:00:00
TOOL_006,Productive; Regular Production,20391,2025-03-21 14:00:00,2025-03-21 17:00:00
TOOL_006,Productive; Regular Production,20392,2025-03-21 17:00:00,2025-03-21 19:00:00
TOOL_006,Productive; Regular Production,20393,2025-03-21 19:00:00,2025-03-21 22:00:00
TOOL_006,Productive; Regular Production,20394,2025-03-21 22:00:00,2025-03-22 00:00:00
TOOL_006,Productive; Regular Production,20395,2025-03-22 00:00:00,2025-03-22 03:00:00
TOOL_006,Productive; Regular Production,20396,2025-03-22 03:00:00,2025-03-22 05:00:00
TOOL_006,Productive; Regular Production,20397,2025-03-22 05:00:00,2025-03-22 07:00:00
TOOL_006,Productive; Regular Production,20398,2025-03-22 07:00:00,2025-03-22 10:00:00
TOOL_006,Productive; Regular Production,20399,2025-03-22 10:00:00,2025-03-22 12:00:00
TOOL_006,Unscheduled Downtime; User Maintenance Delay,20400,2025-03-22 12:00:00,2025-03-22 14:00:00
TOOL_006,Unscheduled Downtime; Repair; Repair - Repair,20401,2025-03-22 14:00:00,2025-03-22 19:00:00
TOOL_006,Productive; Engineering Runs; Post Maintenance Qual,20402,2025-03-22 19:00:00,2025-03-22 22:00:00
TOOL_006,Productive; Regular Production,20403,2025-03-22 22:00:00,2025-03-23 01:00:00
TOOL_006,Productive; Regular Production,20404,2025-03-23 01:00:00,2025-03-23 03:00:00
TOOL_006,Productive; Regular Production,20405,2025-03-23 03:00:00,2025-03-23 05:00:00
TOOL_006,Productive; Regular Production,20406,2025-03-23 05:00:00,2025-03-23 08:00:00
TOOL_006,Productive; Regular Production,20407,2025-03-23 08:00:00,2025-03-23 10:00:00
TOOL_006,Productive; Regular Production,20408,2025-03-23 10:00:00,2025-03-23 13:00:00
TOOL_006,Productive; Regular Production,20409,2025-03-23 13:00:00,2025-03-23 15:00:00
TOOL_006,Productive; Regular Production,20410,2025-03-23 15:00:00,2025-03-23 18:00:00
TOOL_006,Productive; Regular Production,20411,2025-03-23 18:00:00,2025-03-23 20:00:00
TOOL_006,Productive; Regular Production,20412,2025-03-23 20:00:00,2025-03-23 23:00:00
TOOL_006,Productive; Regular Production,20413,2025-03-23 23:00:00,2025-03-24 02:00:00
TOOL_006,Productive; Regular Production,20414,2025-03-24 02:00:00,2025-03-24 04:00:00
TOOL_006,Productive; Regular Production,20415,2025-03-24 04:00:00,2025-03-24 06:00:00
TOOL_006,Productive; Regular Production,20416,2025-03-24 06:00:00,2025-03-24 09:00:00
TOOL_006,Productive; Regular Production,20417,2025-03-24 09:00:00,2025-03-24 12:00:00
TOOL_006,Productive; Regular Production,20418,2025-03-24 12:00:00,2025-03-24 14:00:00
TOOL_006,Productive; Regular Production,20419,2025-03-24 14:00:00,2025-03-24 16:00:00
TOOL_006,Productive; Regular Production,20420,2025-03-24 16:00:00,2025-03-24 18:00:00
TOOL_006,Productive; Regular Production,20421,2025-03-24 18:00:00,2025-03-24 20:00:00
TOOL_006,Productive; Regular Production,20422,2025-03-24 20:00:00,2025-03-24 23:00:00
TOOL_006,Productive; Regular Production,20423,2025-03-24 23:00:00,2025-03-25 02:00:00
TOOL_006,Productive; Regular Production,20424,2025-03-25 02:00:00,2025-03-25 05:00:00
TOOL_006,Productive; Regular Production,20425,2025-03-25 05:00:00,2025-03-25 08:00:00
TOOL_006,Productive; Regular Production,20426,2025-03-25 08:00:00,2025-03-25 10:00:00
TOOL_006,Productive; Engineering Runs; Service Routine - Do Not Reload,20427,2025-03-25 10:00:00,2025-03-25 12:00:00
TOOL_006,Productive; Regular Production,20428,2025-03-25 12:00:00,2025-03-25 14:00:00
TOOL_006,Productive; Regular Production,20429,2025-03-25 14:00:00,2025-03-25 16:00:00
TOOL_006,Productive; Regular Production,20430,2025-03-25 16:00:00,2025-03-25 19:00:00
TOOL_006,Productive; Regular Production,20431,2025-03-25 19:00:00,2025-03-25 22:00:00
TOOL_006,Productive; Regular Production,20432,2025-03-25 22:00:00,2025-03-26 00:00:00
TOOL_006,Productive; Regular Production,20433,2025-03-26 00:00:00,2025-03-26 03:00:00
TOOL_006,Productive; Regular Production,20434,2025-03-26 03:00:00,2025-03-26 05:00:00
TOOL_006,Productive; Regular Production,20435,2025-03-26 05:00:00,2025-03-26 07:00:00
TOOL_006,Productive; Regular Production,20436,2025-03-26 07:00:00,2025-03-26 10:00:00
TOOL_006,Productive; Regular Production,20437,2025-03-26 10:00:00,2025-03-26 12:00:00
TOOL_006,Productive; Regular Production,20438,2025-03-26 12:00:00,2025-03-26 15:00:00
TOOL_006,Productive; Regular Production,20439,2025-03-26 15:00:00,2025-03-26 17:00:00
TOOL_006,Productive; Regular Production,20440,2025-03-26 17:00:00,2025-03-26 19:00:00
TOOL_006,Productive; Regular Production,20441,2025-03-26 19:00:00,2025-03-26 22:00:00
TOOL_006,Productive; Regular Production,20442,2025-03-26 22:00:00,2025-03-27 01:00:00
TOOL_006,Productive; Regular Production,20443,2025-03-27 01:00:00,2025-03-27 04:00:00
TOOL_006,Productive; Regular Production,20444,2025-03-27 04:00:00,2025-03-27 06:00:00
TOOL_006,Productive; Regular Production,20445,2025-03-27 06:00:00,2025-03-27 09:00:00
TOOL_006,Productive; Regular Production,20446,2025-03-27 09:00:00,2025-03-27 11:00:00
TOOL_006,Productive; Regular Production,20447,2025-03-27 11:00:00,2025-03-27 14:00:00
TOOL_006,Productive; Regular Production,20448,2025-03-27 14:00:00,2025-03-27 16:00:00
TOOL_006,Productive; Regular Production,20449,2025-03-27 16:00:00,2025-03-27 18:00:00
TOOL_006,Productive; Regular Production,20450,2025-03-27 18:00:00,2025-03-27 20:00:00
TOOL_006,Productive; Regular Production,20451,2025-03-27 20:00:00,2025-03-27 23:00:00
TOOL_006,Productive; Regular Production,20452,2025-03-27 23:00:00,2025-03-28 01:00:00
TOOL_006,Productive; Regular Production,20453,2025-03-28 01:00:00,2025-03-28 04:00:00
TOOL_006,Productive; Regular Production,20454,2025-03-28 04:00:00,2025-03-28 06:00:00
TOOL_006,Productive; Engineering Runs; Service Routine - Do Not Reload,20455,2025-03-28 06:00:00,2025-03-28 09:00:00
TOOL_006,Productive; Regular Production,20456,2025-03-28 09:00:00,2025-03-28 11:00:00
TOOL_006,Productive; Regular Production,20457,2025-03-28 11:00:00,2025-03-28 14:00:00
TOOL_006,Productive; Regular Production,20458,2025-03-28 14:00:00,2025-03-28 17:00:00
TOOL_006,Productive; Regular Production,20459,2025-03-28 17:00:00,2025-03-28 19:00:00
TOOL_006,Productive; Regular Production,20460,2025-03-28 19:00:00,2025-03-28 22:00:00
TOOL_006,Productive; Regular Production,20461,2025-03-28 22:00:00,2025-03-29 01:00:00
TOOL_006,Productive; Regular Production,20462,2025-03-29 01:00:00,2025-03-29 04:00:00
TOOL_006,Productive; Regular Production,20463,2025-03-29 04:00:00,2025-03-29 06:00:00
TOOL_006,Productive; Engineering Runs; Holding for Priority Lot,20464,2025-03-29 06:00:00,2025-03-29 08:00:00
TOOL_006,Productive; Regular Production,20465,2025-03-29 08:00:00,2025-03-29 10:00:00
TOOL_006,Productive; Regular Production,20466,2025-03-29 10:00:00,2025-03-29 13:00:00
TOOL_006,Productive; Regular Production,20467,2025-03-29 13:00:00,2025-03-29 15:00:00
TOOL_006,Productive; Regular Production,20468,2025-03-29 15:00:00,2025-03-29 17:00:00
TOOL_006,Productive; Regular Production,20469,2025-03-29 17:00:00,2025-03-29 20:00:00
TOOL_006,Productive; Regular Production,20470,2025-03-29 20:00:00,2025-03-29 23:00:00
TOOL_006,Productive; Regular Production,20471,2025-03-29 23:00:00,2025-03-30 02:00:00
TOOL_006,Productive; Regular Production,20472,2025-03-30 02:00:00,2025-03-30 05:00:00
TOOL_006,Productive; Regular Production,20473,2025-03-30 05:00:00,2025-03-30 07:00:00
TOOL_006,Productive; Regular Production,20474,2025-03-30 07:00:00,2025-03-30 09:00:00
TOOL_006,Productive; Regular Production,20475,2025-03-30 09:00:00,2025-03-30 12:00:00
TOOL_006,Productive; Regular Production,20476,2025-03-30 12:00:00,2025-03-30 15:00:00
TOOL_006,Productive; Regular Production,20477,2025-03-30 15:00:00,2025-03-30 17:00:00
TOOL_006,Productive; Regular Production,20478,2025-03-30 17:00:00,2025-03-30 20:00:00
TOOL_006,Productive; Regular Production,20479,2025-03-30 20:00:00,2025-03-30 22:00:00
TOOL_006,Productive; Regular Production,20480,2025-03-30 22:00:00,2025-03-31 00:00:00
TOOL_006,Productive; Regular Production,20481,2025-03-31 00:00:00,2025-03-31 02:00:00
TOOL_006,Productive; Regular Production,20482,2025-03-31 02:00:00,2025-03-31 04:00:00
TOOL_006,Productive; Regular Production,20483,2025-03-31 04:00:00,2025-03-31 07:00:00
TOOL_006,Productive; Regular Production,20484,2025-03-31 07:00:00,2025-03-31 09:00:00
TOOL_006,Productive; Regular Production,20485,2025-03-31 09:00:00,2025-03-31 12:00:00
TOOL_006,Productive; Regular Production,20486,2025-03-31 12:00:00,2025-03-31 15:00:00
TOOL_006,Productive; Regular Production,20487,2025-03-31 15:00:00,2025-03-31 17:00:00
TOOL_006,Productive; Regular Production,20488,2025-03-31 17:00:00,2025-03-31 19:00:00
TOOL_006,Productive; Regular Production,20489,2025-03-31 19:00:00,2025-03-31 22:00:00
TOOL_006,Standby; No Operator; Waiting For Carrier Delivery/Pickup,20490,2025-03-31 22:00:00,2025-04-01 00:00:00
TOOL_007,Scheduled Downtime; Preventive Maintenance; Bi-Weekly PM,20491,2024-04-01 00:00:00,2024-04-01 06:00:00
TOOL_007,Productive; Engineering Runs; Post Maintenance Qual,20492,2024-04-01 06:00:00,2024-04-01 11:00:00
TOOL_007,Productive; Regular Production,20493,2024-04-01 11:00:00,2024-04-01 14:00:00
TOOL_007,Productive; Regular Production,20494,2024-04-01 14:00:00,2024-04-01 16:00:00
TOOL_007,Productive; Regular Production,20495,2024-04-01 16:00:00,2024-04-01 18:00:00
TOOL_007,Productive; Regular Production,20496,2024-04-01 18:00:00,2024-04-01 20:00:00
TOOL_007,Productive; Regular Production,20497,2024-04-01 20:00:00,2024-04-01 23:00:00
TOOL_007,Productive; Engineering Runs; Processing - Do Not Reload,20498,2024-04-01 23:00:00,2024-04-02 01:00:00
TOOL_007,Productive; Regular Production,20499,2024-04-02 01:00:00,2024-04-02 04:00:00
TOOL_007,Productive; Regular Production,20500,2024-04-02 04:00:00,2024-04-02 07:00:00
TOOL_007,Productive; Regular Production,20501,2024-04-02 07:00:00,2024-04-02 09:00:00
TOOL_007,Productive; Regular Production,20502,2024-04-02 09:00:00,2024-04-02 11:00:00
TOOL_007,Productive; Regular Production,20503,2024-04-02 11:00:00,2024-04-02 14:00:00
TOOL_007,Productive; Regular Production,20504,2024-04-02 14:00:00,2024-04-02 17:00:00
TOOL_007,Productive; Regular Production,20505,2024-04-02 17:00:00,2024-04-02 19:00:00
TOOL_007,Productive; Regular Production,20506,2024-04-02 19:00:00,2024-04-02 21:00:00
TOOL_007,Productive; Regular Production,20507,2024-04-02 21:00:00,2024-04-03 00:00:00
TOOL_007,Productive; Regular Production,20508,2024-04-03 00:00:00,2024-04-03 02:00:00
TOOL_007,Productive; Regular Production,20509,2024-04-03 02:00:00,2024-04-03 04:00:00
TOOL_007,Productive; Regular Production,20510,2024-04-03 04:00:00,2024-04-03 06:00:00
TOOL_007,Productive; Regular Production,20511,2024-04-03 06:00:00,2024-04-03 08:00:00
TOOL_007,Productive; Regular Production,20512,2024-04-03 08:00:00,2024-04-03 10:00:00
TOOL_007,Productive; Regular Production,20513,2024-04-03 10:00:00,2024-04-03 13:00:00
TOOL_007,Productive; Regular Production,20514,2024-04-03 13:00:00,2024-04-03 16:00:00
TOOL_007,Productive; Regular Production,20515,2024-04-03 16:00:00,2024-04-03 18:00:00
TOOL_007,Productive; Regular Production,20516,2024-04-03 18:00:00,2024-04-03 21:00:00
TOOL_007,Productive; Regular Production,20517,2024-04-03 21:00:00,2024-04-03 23:00:00
TOOL_007,Productive; Regular Production,20518,2024-04-03 23:00:00,2024-04-04 01:00:00
TOOL_007,Productive; Regular Production,20519,2024-04-04 01:00:00,2024-04-04 04:00:00
TOOL_007,Productive; Regular Production,20520,2024-04-04 04:00:00,2024-04-04 06:00:00
TOOL_007,Productive; Regular Production,20521,2024-04-04 06:00:00,2024-04-04 09:00:00
TOOL_007,Productive; Regular Production,20522,2024-04-04 09:00:00,2024-04-04 11:00:00
TOOL_007,Productive; Regular Production,20523,2024-04-04 11:00:00,2024-04-04 13:00:00
TOOL_007,Productive; Regular Production,20524,2024-04-04 13:00:00,2024-04-04 15:00:00
TOOL_007,Productive; Regular Production,20525,2024-04-04 15:00:00,2024-04-04 18:00:00
TOOL_007,Productive; Regular Production,20526,2024-04-04 18:00:00,2024-04-04 20:00:00
TOOL_007,Productive; Regular Production,20527,2024-04-04 20:00:00,2024-04-04 22:00:00
TOOL_007,Productive; Regular Production,20528,2024-04-04 22:00:00,2024-04-05 01:00:00
TOOL_007,Productive; Regular Production,20529,2024-04-05 01:00:00,2024-04-05 04:00:00
TOOL_007,Productive; Regular Production,20530,2024-04-05 04:00:00,2024-04-05 06:00:00
TOOL_007,Productive; Regular Production,20531,2024-04-05 06:00:00,2024-04-05 09:00:00
TOOL_007,Unscheduled Downtime; Repair; Repair - Repair,20532,2024-04-05 09:00:00,2024-04-05 12:00:00
TOOL_007,Productive; Engineering Runs; Post Maintenance Qual,20533,2024-04-05 12:00:00,2024-04-05 18:00:00
TOOL_007,Productive; Regular Production,20534,2024-04-05 18:00:00,2024-04-05 21:00:00
TOOL_007,Productive; Regular Production,20535,2024-04-05 21:00:00,2024-04-05 23:00:00
TOOL_007,Productive; Regular Production,20536,2024-04-05 23:00:00,2024-04-06 01:00:00
TOOL_007,Productive; Regular Production,20537,2024-04-06 01:00:00,2024-04-06 04:00:00
TOOL_007,Productive; Regular Production,20538,2024-04-06 04:00:00,2024-04-06 06:00:00
TOOL_007,Productive; Regular Production,20539,2024-04-06 06:00:00,2024-04-06 09:00:00
TOOL_007,Productive; Regular Production,20540,2024-04-06 09:00:00,2024-04-06 11:00:00
TOOL_007,Productive; Regular Production,20541,2024-04-06 11:00:00,2024-04-06 13:00:00
TOOL_007,Productive; Regular Production,20542,2024-04-06 13:00:00,2024-04-06 16:00:00
TOOL_007,Productive; Regular Production,20543,2024-04-06 16:00:00,2024-04-06 18:00:00
TOOL_007,Productive; Regular Production,20544,2024-04-06 18:00:00,2024-04-06 20:00:00
TOOL_007,Productive; Regular Production,20545,2024-04-06 20:00:00,2024-04-06 23:00:00
TOOL_007,Productive; Regular Production,20546,2024-04-06 23:00:00,2024-04-07 02:00:00
TOOL_007,Productive; Engineering Runs; Processing - Do Not Reload,20547,2024-04-07 02:00:00,2024-04-07 05:00:00
TOOL_007,Productive; Engineering Runs; Processing - Do Not Reload,20548,2024-04-07 05:00:00,2024-04-07 07:00:00
TOOL_007,Productive; Regular Production,20549,2024-04-07 07:00:00,2024-04-07 09:00:00
TOOL_007,Productive; Regular Production,20550,2024-04-07 09:00:00,2024-04-07 12:00:00
TOOL_007,Productive; Regular Production,20551,2024-04-07 12:00:00,2024-04-07 14:00:00
TOOL_007,Standby; No Operator; Waiting For Carrier Delivery/Pickup,20552,2024-04-07 14:00:00,2024-04-07 17:00:00
TOOL_007,Productive; Regular Production,20553,2024-04-07 17:00:00,2024-04-07 20:00:00
TOOL_007,Productive; Regular Production,20554,2024-04-07 20:00:00,2024-04-07 22:00:00
TOOL_007,Productive; Regular Production,20555,2024-04-07 22:00:00,2024-04-08 01:00:00
TOOL_007,Productive; Regular Production,20556,2024-04-08 01:00:00,2024-04-08 03:00:00
TOOL_007,Productive; Engineering Runs; Service Routine - Do Not Reload,20557,2024-04-08 03:00:00,2024-04-08 05:00:00
TOOL_007,Productive; Regular Production,20558,2024-04-08 05:00:00,2024-04-08 08:00:00
TOOL_007,Productive; Regular Production,20559,2024-04-08 08:00:00,2024-04-08 10:00:00
TOOL_007,Productive; Regular Production,20560,2024-04-08 10:00:00,2024-04-08 12:00:00
TOOL_007,Productive; Regular Production,20561,2024-04-08 12:00:00,2024-04-08 14:00:00
TOOL_007,Productive; Regular Production,20562,2024-04-08 14:00:00,2024-04-08 16:00:00
TOOL_007,Productive; Regular Production,20563,2024-04-08 16:00:00,2024-04-08 18:00:00
TOOL_007,Productive; Regular Production,20564,2024-04-08 18:00:00,2024-04-08 20:00:00
TOOL_007,Productive; Regular Production,20565,2024-04-08 20:00:00,2024-04-08 22:00:00
TOOL_007,Productive; Regular Production,20566,2024-04-08 22:00:00,2024-04-09 00:00:00
TOOL_007,Productive; Regular Production,20567,2024-04-09 00:00:00,2024-04-09 02:00:00
TOOL_007,Productive; Regular Production,20568,2024-04-09 02:00:00,2024-04-09 05:00:00
TOOL_007,Productive; Regular Production,20569,2024-04-09 05:00:00,2024-04-09 07:00:00
TOOL_007,Productive; Regular Production,20570,2024-04-09 07:00:00,2024-04-09 10:00:00
TOOL_007,Productive; Regular Production,20571,2024-04-09 10:00:00,2024-04-09 12:00:00
TOOL_007,Productive; Regular Production,20572,2024-04-09 12:00:00,2024-04-09 14:00:00
TOOL_007,Productive; Regular Production,20573,2024-04-09 14:00:00,2024-04-09 16:00:00
TOOL_007,Productive; Regular Production,20574,2024-04-09 16:00:00,2024-04-09 19:00:00
TOOL_007,Productive; Regular Production,20575,2024-04-09 19:00:00,2024-04-09 22:00:00
TOOL_007,Productive; Regular Production,20576,2024-04-09 22:00:00,2024-04-10 00:00:00
TOOL_007,Productive; Regular Production,20577,2024-04-10 00:00:00,2024-04-10 03:00:00
TOOL_007,Productive; Regular Production,20578,2024-04-10 03:00:00,2024-04-10 05:00:00
